ph,Conductivity,Trihalomethanes,Turbidity,Potability,ratio_Chloramines_ph,ratio_ph_Conductivity,diff_ph_Conductivity,diff_ph_Trihalomethanes,ratio_ph_Turbidity,diff_Sulfate_Hardness,diff_Conductivity_Hardness,ratio_Trihalomethanes_Solids,diff_Chloramines_Conductivity,diff_Trihalomethanes_Chloramines,diff_Organic_carbon_Conductivity,diff_Conductivity_Trihalomethanes,diff_Turbidity_Conductivity,diff_Turbidity_Trihalomethanes
7.038092305552901,349.3996325323045,42.67746528271937,3.5100040445905285,0,0.6534992358359537,0.02014338782941387,342.36154022675163,35.63937297716647,2.0051521924596396,75.18032466154764,115.5406368410921,0.003646423679926687,344.8002445888828,38.07807733929764,331.0607399824985,306.72216724958514,345.889628487714,39.16746123812884
5.331940479018537,335.1203984374612,59.57271371122686,4.434820257956548,0,1.4992345833250489,0.015910522020979163,329.7884579584426,54.240773232208326,1.2022900972034793,121.80109638236735,140.24633299166157,0.003576034296185209,327.12656887508587,51.57888414885154,324.9398846348296,275.5476847262343,330.6855781795046,55.137893453270316
7.145771545218822,332.0327063306858,66.13804474710018,5.182590703980226,0,0.9535749440196256,0.021521288141120764,324.88693478546696,58.99227320188136,1.3788029874191827,147.28572197512972,93.34277781902574,0.002298028576284917,325.21867762947676,59.32401604589111,320.93954293323316,265.8946615835856,326.8501156267056,60.95545404311996
9.920691058768153,333.19246993768064,71.833623959766,4.690707230132491,0,0.6937267037157459,0.029774655653603727,323.27177887891247,61.912932900997845,2.1149670128715194,134.5330461082108,130.37498693625426,0.007202135439570595,326.31022163089915,64.9513756529845,309.2748686764057,261.35884597791465,328.50176270754815,67.14291672963351
4.758439424671477,403.9441682092025,66.91240003430596,4.542801461749175,0,0.9943068645747938,0.01177994336634929,399.185728784531,62.15396060963448,1.047468057923727,150.0399719956956,220.59471410320478,0.0031023307594544654,399.2128192245883,62.18105104969178,385.2759387516812,337.0317681748965,399.4013667474533,62.36959857255678
5.702925976824722,504.6382604257503,77.53618351780308,4.137739016206605,0,1.2597657971301437,0.011301017826142058,498.9353344489256,71.83325754097837,1.378271068931034,116.53895222907809,287.7877865531351,0.0021775887489113768,497.4539093365815,70.35183242863428,488.4974704065523,427.1020769079472,500.5005214095437,73.39844450159647
6.953864225511059,391.1843150860057,87.39088897956339,3.195710328196264,0,0.641759329980304,0.01777643928280249,384.23045086049467,80.43702475405233,2.1759995466910755,105.96830142137182,181.54602210698513,0.008263768283447574,386.7216078398677,82.9281817334254,377.89898116991975,303.7934261064423,387.98860475780947,84.19517865136712
10.68296642580598,323.8079132465807,78.47278445385456,3.999775381550061,0,0.5214641096257278,0.032991678055967914,313.1249468207747,67.78981802804859,2.670891589333683,133.97708741580615,150.4324148964599,0.004979635513979179,318.23712967118627,72.9020008784601,313.7170434949109,245.33512879272615,319.80813786503063,74.47300907230449
7.038092305552901,470.3291685421987,72.40363386888095,4.40558600033858,0,0.8982446827776435,0.014964184184807649,463.29107623664584,65.36554156332804,1.5975382854884699,174.64465188820995,340.4385961965248,0.002103787273905284,464.0072395518376,66.0817048785198,451.72975861837745,397.92553467331777,465.9235825418601,67.99804786854236
8.757257397440991,404.7177991564453,47.930871877110214,3.6261354416122304,0,0.5612603160413506,0.02163793491586921,395.96054175900434,39.173614479669226,2.415038692969337,117.69150005577978,204.52639871438805,0.002225593044868798,399.80269810190214,43.01577082256703,390.949475850024,356.7869272793351,401.0916637148331,44.304736435497986
7.038092305552901,383.7950199903258,75.72943388991456,3.048057223106976,0,1.0011554966588168,0.01833815432448891,376.7569276847729,68.69134158436165,2.3090420521629063,131.43204713652634,215.40658921603048,0.0027545681432044806,376.74879519262936,68.68320909221815,367.6129534966514,308.0655861004112,380.7469627672188,72.68137666680758
7.80963189801941,605.2201243500057,66.08417363713342,2.4474444639106334,0,0.6674212908020979,0.012903787537479523,597.4104924519862,58.27454173911401,3.19093324207277,146.74321095606,504.7625092584226,0.0055008028583078015,600.0078097479403,60.87185903506806,595.6087756099944,539.1359507128723,602.772679886095,63.63672917322278
6.652488090855707,545.9749937624031,71.72741406053458,3.7420904263496677,0,0.7457459994570786,0.012184602164674837,539.3225056715473,65.07492596967887,1.7777464820231703,143.0420198177681,400.96482184331967,0.0036095097452916764,541.0139273822116,66.76634768034309,535.0329695063909,474.2475797018685,542.2329033360534,67.98532363418492
9.14719705533692,527.7089100130407,47.63488493437153,3.7945315911032105,0,0.7904929483418752,0.017333793085113673,518.5617129577038,38.48768787903461,2.410626143364771,128.03777702315253,315.9947682353994,0.0039960104050984465,520.4781152437033,40.40409016503413,509.4335979037631,480.0740250786692,523.9143784219375,43.84035334326832
10.560744636218194,456.5564021223439,34.2520490783523,3.964686350022129,0,0.6620044549000388,0.02313130335512899,445.9956574861257,23.691304442134104,2.6637024228055894,158.49701279361923,274.66303656079026,0.001572374117905791,449.5651421261058,27.260789082114165,440.07356675538,422.3043530439916,452.5917157723218,30.287362728330173
7.484254837727466,404.6707773281626,66.6210265451665,4.781188176562563,0,1.253182012620447,0.018494675813119574,397.18652249043515,59.13677170743904,1.5653545857942521,73.29725352832133,144.57860475479066,0.0021759762214491837,395.291643787655,57.24189300465888,388.73629345695554,338.0497507829961,399.88958915160003,61.839838368603935
8.520806572970303,481.3188026886131,39.09117136225335,3.9406045297946832,0,0.9720685939268154,0.01770304115562009,472.79799611564283,30.570364789283047,2.16230949047157,143.3142104163849,242.98369023310343,0.0013582921038743174,473.0359942241035,30.80836289774374,475.3024660793419,442.22763132635976,477.37819815881846,35.150566832458665
4.999413810796919,405.3304820275904,99.42738491828509,4.460683931737437,0,1.446202375015948,0.01233416688966564,400.3310682167935,94.42797110748816,1.1207729324255544,134.6059876928954,215.0434318782301,0.004087647305514637,398.1003179007283,92.19722079142305,397.0939245244851,305.9030971093053,400.86979809585296,94.96670098654765
7.038092305552901,360.99599448807487,71.7170050975215,4.405385705659032,0,1.1843576622744905,0.01949631689274989,353.957902182522,64.6789127919686,1.5976109189513121,142.24304072690788,203.1948009338707,0.004227693376144486,352.6603759381982,63.38138654764478,348.1721335387041,289.27898939055336,356.5906087824158,67.31161939186246
7.038092305552901,290.18098311050545,59.622057462107925,4.089907689677867,0,1.1632866825589527,0.024254147291494582,283.1428908049526,52.583965156555024,1.720843803716079,178.33369927575887,135.12525628457104,0.0029002947968647164,281.9936640608351,51.434738412437596,273.55872792661336,230.55892564839752,286.09107542082756,55.53214977243006
3.9060783549561697,269.44905122693933,63.74306384016444,3.902879711657464,0,1.7907576299461065,0.014496537795066627,265.5429728719832,59.83698548520827,1.0008195597955918,114.95661320150089,36.04621621446353,0.001982997684595927,262.4542116096342,56.74822422285934,259.79492562667093,205.7059873867749,265.54617151528186,59.840184128506976
6.391353623832183,369.3381209158568,17.915722569180797,3.9237491692965096,0,0.8410675121980755,0.017304884770581997,362.9467672920246,11.524368945348614,1.6288894493676545,114.63271283891174,156.32029123306148,0.0008545344067640525,363.96256102388213,12.540162677206109,355.58001574511303,351.422398346676,365.4143717465603,13.991973399884287
7.038092305552901,296.39754724301366,66.54219804427565,3.8556022119167,0,1.2518794387031318,0.02374544719083803,289.3594549374608,59.50410573872275,1.8254197188184824,155.4580852695603,66.91185356415318,0.0018623781230618511,287.5867041979973,57.73135499925925,279.47045506320677,229.855349198738,292.541945031097,62.686595832358954
8.69209201270804,398.34541800351616,48.440724865546855,4.477960248233932,0,0.9470562813120318,0.02182048950449159,389.6533259908081,39.74863285283882,1.9410828883834164,138.24568731763839,203.20167921946125,0.0019646436559395937,390.1135176651389,40.20882452716957,385.9646472107638,349.9046931379693,393.8674577552822,43.96276461731292
8.085759800882219,416.23963007040163,78.27505003771154,4.068688909481666,0,0.8081166855095037,0.01942573271919018,408.1538702695194,70.18929023682932,1.987313353458697,205.6497522723206,288.49995624102894,0.0023971110710512195,409.7053926602867,71.74081262759661,405.1199708156079,337.9645800326901,412.17094116091994,74.20636112822987
6.203977702278348,362.10800431396245,63.8738199472853,5.215689206119035,0,1.2691844268966062,0.017132948259545366,355.9040266116841,57.66984224500695,1.189483778097793,121.08280781500713,149.8013860272763,0.002927967125585858,354.23401242941696,55.99982806273983,347.17499165286375,298.23418436667714,356.89231510784344,58.65813074116626
5.058108868565138,669.725086180179,76.52179974552399,5.106655774420084,0,1.776014786912828,0.007552515163220769,664.6669773116139,71.46369087695885,0.9904934054693634,135.86412410335737,431.15570576667955,0.002194240506339776,660.7418100357924,67.5385236011374,656.3719047462155,593.203286434655,664.6184304057589,71.4151439711039
7.038092305552901,485.97450045781375,67.8699636759021,4.620793451653219,0,1.19596400084842,0.01448243127761363,478.93640815226087,60.8318713703492,1.523135015488482,229.92466744159873,382.5097417977192,0.0024751841454861805,477.5571954257242,59.45265864381257,474.62336772710523,418.10453678191163,481.3537070061605,63.24917022424888
7.038092305552901,333.3298479586677,49.898405635428354,3.4397400415499195,0,0.6396786001811513,0.021114497692464707,326.2917556531148,42.86031332987545,2.0461116888302966,115.76099155685358,122.1293219497706,0.0038890508818816894,328.82773092470586,45.396288601466544,317.2846994818008,283.43144232323937,329.8901079171178,46.458665593878436
7.261550522070718,501.18278074341,50.993006453081094,3.636364182680497,0,0.8038347285605503,0.014488826833395153,493.9212302213393,43.73145593101037,1.996926093556989,169.37948306357194,321.2929925055254,0.0020425980579332832,495.34569425057254,45.15591996024366,483.89506746511364,450.1897742903289,497.5464165607295,47.3566422704006
7.16046723080874,428.0363443504035,90.0353736736207,3.8848910441472793,0,0.5311156801660905,0.016728643082109317,420.87587711959475,82.87490644281196,1.8431578001643645,94.50978858313081,244.9470343124747,0.013351735592193567,424.23330792680554,86.23233725002271,418.23671966079047,338.0009706767828,424.15145330625626,86.15048262947342
5.704764776213017,504.3786809676549,48.147031253489196,4.157533407489739,0,1.2358972606504726,0.0113104795890032,498.67391619144183,42.44226647727618,1.3721512774704259,180.77882359472534,388.079351083859,0.0014491824492740293,497.3281778080779,41.09652809391222,495.37686048008874,456.23164971416566,500.22114756016515,43.98949784599946
6.21727313516034,556.6537100333977,57.89707470680769,5.325833445695802,0,1.1407674717064615,0.01116901409816764,550.4364368982374,51.67980157164735,1.1673803168187649,169.186808109838,425.7092461449321,0.0029751251681604807,549.5612470780924,50.80461175150233,542.5701016812022,498.75663532659,551.3278765877019,52.57124126111189
8.679934969964185,352.9425881234904,69.90790244915216,3.873470298448301,0,0.8662236163539975,0.02459305071715284,344.26265315352623,61.227967479187974,2.240867826827364,91.16075881617425,110.71392083797136,0.0030415831655056093,345.4238234640905,62.389137789752255,334.2381790642155,283.0346856743382,349.0691178250421,66.03443215070386
7.038092305552901,425.2135748076128,49.35200147780444,4.655916598688823,0,0.7954324158568226,0.016551899380769473,418.17548250205994,42.31390917225154,1.5116448407892302,125.14147945952112,205.91266059424254,0.0033212499068709725,419.61524804198353,43.75367471217518,409.44174044155454,375.8615733298084,420.557658208924,44.69608487911562
6.897322141100197,383.0143101678532,90.52332986300934,5.022783630004574,0,0.9809618527800614,0.018008001158174736,376.116988026753,83.62600772190913,1.3732070997240857,122.02925938063174,171.65414344679164,0.003529067661123654,376.2483002610986,83.75731995625475,369.0795221264725,292.49098030484384,377.9915265378486,85.50054623300477
3.5145455287452787,307.3791420351913,79.85092857457249,3.7626153310993664,0,1.9409847002029097,0.011433910269496765,303.86459650644605,76.33638304582722,0.934069847559568,127.79077105557658,148.64706627378942,0.0034673076391590536,300.5574629357302,73.02924947511136,297.666910124273,227.52821346061882,303.61652670409194,76.08831324347312
3.722500485933721,467.5629728711818,50.57797909828097,3.662837731991359,0,1.795720457109528,0.007961495460333012,463.84047238524806,46.85547861234725,1.0162886696894229,163.054270939721,303.92322595060006,0.0013323258858641618,460.87840259699044,43.893408824089626,452.9957040109935,416.9849937729008,463.9001351391904,46.91514136628961
6.455004797496718,477.5813461557029,57.729723828440044,2.2934314064128625,0,0.8918552687870074,0.013516032084285454,471.12634135820616,51.274719030943324,2.8145619613681574,138.11562550693944,300.89737337883275,0.002359392253417209,471.82441611701,51.972793789747186,461.3358418140922,419.8516223272628,475.28791474929,55.43629242202718
7.316804753880919,425.9134001802693,69.50921982211526,3.5083726497835963,0,1.3482726182422242,0.017179090281695893,418.5965954263884,62.19241506823434,2.085526676971511,159.41511034337447,208.39053821797813,0.0021787402042646718,416.04835267758716,59.644172319433075,416.92064590801465,356.40418035815406,422.4050275304857,66.00084717233166
1.844538366498842,410.38726383770813,54.29944409418921,5.013463351103733,0,4.187731976877132,0.004494628681333258,408.5427254712093,52.454905727690374,0.3679169941658713,99.6250833809664,176.62292111698125,0.001892652810968765,402.66283153774424,46.575011794225304,394.7754045414029,356.08781974351893,405.3738004866044,49.28598074308548
5.519125656437607,443.5703720974922,66.54219804427565,3.758995860323916,0,1.4007151547469798,0.012442502934403743,438.0512464410546,61.02307238783804,1.4682446753112464,164.6608430621261,274.84178905792504,0.005309951470164628,435.8396491495672,58.81147509635062,425.47129399363064,377.02817405321656,439.8113762371683,62.78320218395174
7.408985466924612,504.1459940838665,81.10693773146244,3.772420927989514,0,0.8781125523662984,0.014696110955692926,496.7370086169419,73.69795226453783,1.9639869485278199,106.4909127008541,299.1842442729718,0.008478559591945071,497.64007094506053,74.60101459265645,492.6138500761253,423.0390563524041,500.373573155877,77.33451680347292
5.976769618087598,514.118920118766,82.46979842996727,2.9946710955082176,0,1.2797212909623241,0.011625266809295622,508.14215050067844,76.49302881187967,1.995801684883627,124.70442009114333,255.16618810281267,0.0030244188532360093,506.4703207873226,74.8211990985238,501.8621298675757,431.64912168879874,511.1242490232578,79.47512733445905
6.395359131671063,573.4002951499592,95.02660927984371,4.191217514711704,0,0.8017918549614516,0.011153393511941792,567.0049360182882,88.63125014817265,1.5258953058920333,133.07419917640533,439.56606604557993,0.003988144226245543,568.272548288632,89.89886241851652,563.566420565379,478.37368587011554,569.2090776352475,90.835391765132
6.209642259708482,417.2416560263488,70.54738690612056,3.612519614946714,0,1.2688891471228776,0.01488260381009595,411.0320137666403,64.33774464641208,1.7189227801051197,137.9717051527121,221.8239350773676,0.005378437063343632,409.3623083554891,62.66803923526089,409.7339937118335,346.6942691202282,413.62913641140204,66.93486729117384
6.762832521891737,465.4137746213498,64.81225738319597,4.916579160751283,0,1.165930197494077,0.014530795800777117,458.65094209945806,58.04942486130423,1.375515841558897,118.37011614132578,233.3385980654737,0.0023863669573412297,457.52878396348115,56.92726672532737,451.54980973901866,400.6015172381538,460.4971954605985,59.89567822244469
9.918717063854167,430.5077068652869,59.29227326975216,3.3855084438567187,0,0.6855565459171705,0.023039580722205053,420.5889898014327,49.37355620589799,2.9297570005629403,129.99717795268583,231.3264557918963,0.0027615977970254285,423.7078654550613,52.4924318595266,414.5416639209248,371.2154335955347,427.12219842143014,55.906764825895436
10.15544017022192,487.45913103075526,67.91978868703809,5.002467259922081,0,0.6553262341185223,0.02083341868834781,477.3036908605333,57.76434851681617,2.0300862839390383,98.35530995011743,187.16665523491497,0.005368150502922236,480.80400466818776,61.2646623244706,478.1114970442696,419.5393423437172,482.4566637708332,62.91732142711601
8.721726710620581,506.9383527298253,42.381483937537176,2.5550269039968736,0,0.7252511588057745,0.01720470874546132,498.2166260192047,33.6597572269166,3.413555723024689,171.03485580041527,300.56867034504126,0.0014814529777978187,500.61291032616043,36.056041533872325,493.38460172257675,464.5568687922881,504.3833258258284,39.8264570335403
